nome,uriVella,NovoElemento,uriNiovo
animal oil extraction,http://aims.fao.org/aos/agrovoc/c_40289828,oils,http://aims.fao.org/aos/agrovoc/c_5334
fish oil extraction,http://aims.fao.org/aos/agrovoc/c_89fe15b5,fish,http://aims.fao.org/aos/agrovoc/c_15903
genetic isolation,http://aims.fao.org/aos/agrovoc/c_acb2cb42,genetics,http://aims.fao.org/aos/agrovoc/c_3222
pressure extraction,http://aims.fao.org/aos/agrovoc/c_28367,pressure,http://aims.fao.org/aos/agrovoc/c_6174
pressure extraction,http://aims.fao.org/aos/agrovoc/c_28367,extraction,http://aims.fao.org/aos/agrovoc/c_36910
membrane filtration,http://aims.fao.org/aos/agrovoc/c_36993,membranes,http://aims.fao.org/aos/agrovoc/c_28457
water filtration,http://aims.fao.org/aos/agrovoc/c_8f797d8b,water,http://aims.fao.org/aos/agrovoc/c_8309
isotope fractionation,http://aims.fao.org/aos/agrovoc/c_37632,isotopes,http://aims.fao.org/aos/agrovoc/c_11852
age grading,http://aims.fao.org/aos/agrovoc/c_22daf638,age,http://aims.fao.org/aos/agrovoc/c_186
size grading (organisms),http://aims.fao.org/aos/agrovoc/c_3e5f2504,size,http://aims.fao.org/aos/agrovoc/c_7093
weight grading,http://aims.fao.org/aos/agrovoc/c_8b2f4215,weight,http://aims.fao.org/aos/agrovoc/c_8349
fish grading,http://aims.fao.org/aos/agrovoc/c_98d3a99b,fish,http://aims.fao.org/aos/agrovoc/c_15903
air classification,http://aims.fao.org/aos/agrovoc/c_28297,air,http://aims.fao.org/aos/agrovoc/c_224
air classification,http://aims.fao.org/aos/agrovoc/c_28297,classification,http://aims.fao.org/aos/agrovoc/c_1653
reverse osmosis,http://aims.fao.org/aos/agrovoc/c_26870,osmosis,http://aims.fao.org/aos/agrovoc/c_5442
gas oil separation,http://aims.fao.org/aos/agrovoc/c_8d5db93a,gases,http://aims.fao.org/aos/agrovoc/c_3197
gas oil separation,http://aims.fao.org/aos/agrovoc/c_8d5db93a,oils,http://aims.fao.org/aos/agrovoc/c_5334
oil water separation,http://aims.fao.org/aos/agrovoc/c_df7cd870,oils,http://aims.fao.org/aos/agrovoc/c_5334
oil water separation,http://aims.fao.org/aos/agrovoc/c_df7cd870,water,http://aims.fao.org/aos/agrovoc/c_8309
gas water separation,http://aims.fao.org/aos/agrovoc/c_a8ddf8c3,gases,http://aims.fao.org/aos/agrovoc/c_3197
gas water separation,http://aims.fao.org/aos/agrovoc/c_a8ddf8c3,water,http://aims.fao.org/aos/agrovoc/c_8309
solvent removal,http://aims.fao.org/aos/agrovoc/c_7235,solvents,http://aims.fao.org/aos/agrovoc/c_7236
solvent removal,http://aims.fao.org/aos/agrovoc/c_7235,removal,http://aims.fao.org/aos/agrovoc/c_2042f69b
feed processing,http://aims.fao.org/aos/agrovoc/c_16127,feeds,http://aims.fao.org/aos/agrovoc/c_2843
silage making,http://aims.fao.org/aos/agrovoc/c_16036,silage,http://aims.fao.org/aos/agrovoc/c_7060
grain crushing,http://aims.fao.org/aos/agrovoc/c_25675,grain,http://aims.fao.org/aos/agrovoc/c_3346
grain crushing,http://aims.fao.org/aos/agrovoc/c_25675,crushing,http://aims.fao.org/aos/agrovoc/c_10181
heat treatment,http://aims.fao.org/aos/agrovoc/c_24947,heat,http://aims.fao.org/aos/agrovoc/c_3519
hot water treatment,http://aims.fao.org/aos/agrovoc/c_36195,water,http://aims.fao.org/aos/agrovoc/c_8309
aroma recovery,http://aims.fao.org/aos/agrovoc/c_28537,aroma,http://aims.fao.org/aos/agrovoc/c_a75b05ef
wood gasification,http://aims.fao.org/aos/agrovoc/c_ac469341,wood,http://aims.fao.org/aos/agrovoc/c_8421
water chlorination,http://aims.fao.org/aos/agrovoc/c_34805,water,http://aims.fao.org/aos/agrovoc/c_8309
halving (carcasses),http://aims.fao.org/aos/agrovoc/c_11448,carcasses,http://aims.fao.org/aos/agrovoc/c_1310
stubble burning,http://aims.fao.org/aos/agrovoc/c_14634,stubble,http://aims.fao.org/aos/agrovoc/c_16650
slash burning,http://aims.fao.org/aos/agrovoc/c_36507,slash,http://aims.fao.org/aos/agrovoc/c_28152
leavening of dough,http://aims.fao.org/aos/agrovoc/c_12123,doughs,http://aims.fao.org/aos/agrovoc/c_26776
solid state fermentation,http://aims.fao.org/aos/agrovoc/c_34905,solids,http://aims.fao.org/aos/agrovoc/c_7229
methane fermentation,http://aims.fao.org/aos/agrovoc/c_27571,methane,http://aims.fao.org/aos/agrovoc/c_4784
chemical decontamination,http://aims.fao.org/aos/agrovoc/c_28334,chemicals,http://aims.fao.org/aos/agrovoc/c_1520
cotton ginning,http://aims.fao.org/aos/agrovoc/c_34005,cotton,http://aims.fao.org/aos/agrovoc/c_1926
farm holidays,http://aims.fao.org/aos/agrovoc/c_2797,farms,http://aims.fao.org/aos/agrovoc/c_2809
forest recreation,http://aims.fao.org/aos/agrovoc/c_e81f4adf,forests,http://aims.fao.org/aos/agrovoc/c_3062
recreational swimming,http://aims.fao.org/aos/agrovoc/c_812bb9f8,swimming,http://aims.fao.org/aos/agrovoc/c_1e56d0a8
plant emasculation,http://aims.fao.org/aos/agrovoc/c_5964,plants,http://aims.fao.org/aos/agrovoc/c_5993
chemical sterilizing,http://aims.fao.org/aos/agrovoc/c_28571,chemicals,http://aims.fao.org/aos/agrovoc/c_1520
equipment sterilizing,http://aims.fao.org/aos/agrovoc/c_34235,equipment,http://aims.fao.org/aos/agrovoc/c_2631
water storage,http://aims.fao.org/aos/agrovoc/c_8327,water,http://aims.fao.org/aos/agrovoc/c_8309
controlled atmosphere storage,http://aims.fao.org/aos/agrovoc/c_1842,atmosphere,http://aims.fao.org/aos/agrovoc/c_8994
inert gas storage,http://aims.fao.org/aos/agrovoc/c_11764,gases,http://aims.fao.org/aos/agrovoc/c_3197
farm storage,http://aims.fao.org/aos/agrovoc/c_2803,farms,http://aims.fao.org/aos/agrovoc/c_2809
seed storage,http://aims.fao.org/aos/agrovoc/c_6938,seed,http://aims.fao.org/aos/agrovoc/c_6927
crop storage,http://aims.fao.org/aos/agrovoc/c_10175,crops,http://aims.fao.org/aos/agrovoc/c_1972
food storage,http://aims.fao.org/aos/agrovoc/c_49990,foods,http://aims.fao.org/aos/agrovoc/c_3032
cold storage,http://aims.fao.org/aos/agrovoc/c_6484,cold,http://aims.fao.org/aos/agrovoc/c_1743
fish storage,http://aims.fao.org/aos/agrovoc/c_1a87b8b3,fish,http://aims.fao.org/aos/agrovoc/c_15903
sample storage,http://aims.fao.org/aos/agrovoc/c_4a5a65aa,samples,http://aims.fao.org/aos/agrovoc/c_875b7e95
heat storage,http://aims.fao.org/aos/agrovoc/c_5d40c639,heat,http://aims.fao.org/aos/agrovoc/c_3519
water management,http://aims.fao.org/aos/agrovoc/c_8320,water,http://aims.fao.org/aos/agrovoc/c_8309
rainwater harvesting,http://aims.fao.org/aos/agrovoc/c_7b960f69,rainwater,http://aims.fao.org/aos/agrovoc/c_25202
rain water management,http://aims.fao.org/aos/agrovoc/c_330963,rain,http://aims.fao.org/aos/agrovoc/c_6435
hydrological restoration,http://aims.fao.org/aos/agrovoc/c_4fd4ff82,restoration,http://aims.fao.org/aos/agrovoc/c_98fb7e17
freshwater management,http://aims.fao.org/aos/agrovoc/c_cbe8bf2a,freshwater,http://aims.fao.org/aos/agrovoc/c_3102
wastewater treatment,http://aims.fao.org/aos/agrovoc/c_25312,wastewater,http://aims.fao.org/aos/agrovoc/c_8308
sewage treatment,http://aims.fao.org/aos/agrovoc/c_ba1de504,sewage,http://aims.fao.org/aos/agrovoc/c_7007
sludge treatment,http://aims.fao.org/aos/agrovoc/c_f76d94cb,sludge,http://aims.fao.org/aos/agrovoc/c_a9af72b0
irrigation management,http://aims.fao.org/aos/agrovoc/c_f325d06f,irrigation,http://aims.fao.org/aos/agrovoc/c_3954
river basin management,http://aims.fao.org/aos/agrovoc/c_01e3dcc4,rivers,http://aims.fao.org/aos/agrovoc/c_6617
river basin management,http://aims.fao.org/aos/agrovoc/c_01e3dcc4,basins,http://aims.fao.org/aos/agrovoc/c_2b84b577
groundwater management,http://aims.fao.org/aos/agrovoc/c_7c3db34a,groundwater,http://aims.fao.org/aos/agrovoc/c_3391
forest management,http://aims.fao.org/aos/agrovoc/c_16129,forests,http://aims.fao.org/aos/agrovoc/c_3062
principal felling,http://aims.fao.org/aos/agrovoc/c_28092,felling,http://aims.fao.org/aos/agrovoc/c_2847
social forestry,http://aims.fao.org/aos/agrovoc/c_32547,forestry,http://aims.fao.org/aos/agrovoc/c_3055
felling cycle,http://aims.fao.org/aos/agrovoc/c_28066,felling,http://aims.fao.org/aos/agrovoc/c_2847
sustainable forestry,http://aims.fao.org/aos/agrovoc/c_331341,forestry,http://aims.fao.org/aos/agrovoc/c_3055
fishery management,http://aims.fao.org/aos/agrovoc/c_24026,fisheries,http://aims.fao.org/aos/agrovoc/c_2934
livestock management,http://aims.fao.org/aos/agrovoc/c_16093,livestock,http://aims.fao.org/aos/agrovoc/c_4397
farm management,http://aims.fao.org/aos/agrovoc/c_2799,farms,http://aims.fao.org/aos/agrovoc/c_2809
grassland management,http://aims.fao.org/aos/agrovoc/c_3364,grasslands,http://aims.fao.org/aos/agrovoc/c_3366
grazing intensity,http://aims.fao.org/aos/agrovoc/c_3368,grazing,http://aims.fao.org/aos/agrovoc/c_25243
water use,http://aims.fao.org/aos/agrovoc/c_16065,water,http://aims.fao.org/aos/agrovoc/c_8309
water use,http://aims.fao.org/aos/agrovoc/c_16065,uses,http://aims.fao.org/aos/agrovoc/c_8117
livestock water use,http://aims.fao.org/aos/agrovoc/c_5ca8fe8d,livestock,http://aims.fao.org/aos/agrovoc/c_4397
crop water use,http://aims.fao.org/aos/agrovoc/c_7b43148b,crops,http://aims.fao.org/aos/agrovoc/c_1972
germplasm conservation,http://aims.fao.org/aos/agrovoc/c_3250,germplasm,http://aims.fao.org/aos/agrovoc/c_3249
erosion control,http://aims.fao.org/aos/agrovoc/c_2652,erosion,http://aims.fao.org/aos/agrovoc/c_2651
dune fixation,http://aims.fao.org/aos/agrovoc/c_10483,dunes,http://aims.fao.org/aos/agrovoc/c_2410
genetic resources conservation,http://aims.fao.org/aos/agrovoc/c_37280,genetics,http://aims.fao.org/aos/agrovoc/c_3222
energy conservation,http://aims.fao.org/aos/agrovoc/c_2567,energy,http://aims.fao.org/aos/agrovoc/c_2565
biodiversity conservation,http://aims.fao.org/aos/agrovoc/c_33955,biodiversity,http://aims.fao.org/aos/agrovoc/c_33949
landscape conservation,http://aims.fao.org/aos/agrovoc/c_35166,landscape,http://aims.fao.org/aos/agrovoc/c_4185
ecosystem conservation,http://aims.fao.org/aos/agrovoc/c_1d694512,ecosystems,http://aims.fao.org/aos/agrovoc/c_2482
coral reef conservation,http://aims.fao.org/aos/agrovoc/c_0b7b04bc,corals,http://aims.fao.org/aos/agrovoc/c_1882
coral reef conservation,http://aims.fao.org/aos/agrovoc/c_0b7b04bc,reefs,http://aims.fao.org/aos/agrovoc/c_92343
mangrove conservation,http://aims.fao.org/aos/agrovoc/c_42e88342,mangroves,http://aims.fao.org/aos/agrovoc/c_16190
energy management,http://aims.fao.org/aos/agrovoc/c_24837,energy,http://aims.fao.org/aos/agrovoc/c_2565
soil management,http://aims.fao.org/aos/agrovoc/c_7176,soil,http://aims.fao.org/aos/agrovoc/c_7156
pipe drainage,http://aims.fao.org/aos/agrovoc/c_25597,pipes,http://aims.fao.org/aos/agrovoc/c_5925
salinity control,http://aims.fao.org/aos/agrovoc/c_32681,salinity,http://aims.fao.org/aos/agrovoc/c_6751
land management,http://aims.fao.org/aos/agrovoc/c_24866,land,http://aims.fao.org/aos/agrovoc/c_4172
stump removal,http://aims.fao.org/aos/agrovoc/c_7474,stumps,http://aims.fao.org/aos/agrovoc/c_24412
stump removal,http://aims.fao.org/aos/agrovoc/c_7474,removal,http://aims.fao.org/aos/agrovoc/c_2042f69b
manure contract,http://aims.fao.org/aos/agrovoc/c_6b8a1f45,contracts,http://aims.fao.org/aos/agrovoc/c_1840
forest land use,http://aims.fao.org/aos/agrovoc/c_1374157828575,forests,http://aims.fao.org/aos/agrovoc/c_3062
commercial forestry,http://aims.fao.org/aos/agrovoc/c_1374158093765,forestry,http://aims.fao.org/aos/agrovoc/c_3055
urban forestry,http://aims.fao.org/aos/agrovoc/c_32620,forestry,http://aims.fao.org/aos/agrovoc/c_3055
community forestry,http://aims.fao.org/aos/agrovoc/c_16532,communities,http://aims.fao.org/aos/agrovoc/c_50182
community forestry,http://aims.fao.org/aos/agrovoc/c_16532,forestry,http://aims.fao.org/aos/agrovoc/c_3055
rice fields,http://aims.fao.org/aos/agrovoc/c_34891,rice,http://aims.fao.org/aos/agrovoc/c_6599
wildlife management,http://aims.fao.org/aos/agrovoc/c_49867,wildlife,http://aims.fao.org/aos/agrovoc/c_8389
land investments,http://aims.fao.org/aos/agrovoc/c_9a4f48b4,land,http://aims.fao.org/aos/agrovoc/c_4172
land investments,http://aims.fao.org/aos/agrovoc/c_9a4f48b4,investment,http://aims.fao.org/aos/agrovoc/c_3930
Indigenous Peoples' lands,http://aims.fao.org/aos/agrovoc/c_86524ff8,land,http://aims.fao.org/aos/agrovoc/c_4172
ecosystem management,http://aims.fao.org/aos/agrovoc/c_6839fb8b,ecosystems,http://aims.fao.org/aos/agrovoc/c_2482
shore protection,http://aims.fao.org/aos/agrovoc/c_489d91bb,protection,http://aims.fao.org/aos/agrovoc/c_330896
waste management,http://aims.fao.org/aos/agrovoc/c_34763,wastes,http://aims.fao.org/aos/agrovoc/c_8307
carcass utilization,http://aims.fao.org/aos/agrovoc/c_35869,carcasses,http://aims.fao.org/aos/agrovoc/c_1310
carcass disposal,http://aims.fao.org/aos/agrovoc/c_35868,carcasses,http://aims.fao.org/aos/agrovoc/c_1310
ocean dumping,http://aims.fao.org/aos/agrovoc/c_bbe188a8,dumping,http://aims.fao.org/aos/agrovoc/c_28669
plant introduction,http://aims.fao.org/aos/agrovoc/c_5971,plants,http://aims.fao.org/aos/agrovoc/c_5993
clone introduction,http://aims.fao.org/aos/agrovoc/c_25228,clones,http://aims.fao.org/aos/agrovoc/c_1678
animal introduction,http://aims.fao.org/aos/agrovoc/c_24116,animals,http://aims.fao.org/aos/agrovoc/c_444
fish stocking,http://aims.fao.org/aos/agrovoc/c_5e6062ca,fish,http://aims.fao.org/aos/agrovoc/c_15903
crop residue management,http://aims.fao.org/aos/agrovoc/c_0da62559,crops,http://aims.fao.org/aos/agrovoc/c_1972
crop residue management,http://aims.fao.org/aos/agrovoc/c_0da62559,residues,http://aims.fao.org/aos/agrovoc/c_6518
watershed management,http://aims.fao.org/aos/agrovoc/c_25301,watersheds,http://aims.fao.org/aos/agrovoc/c_8334
pest management,http://aims.fao.org/aos/agrovoc/c_13262,pests,http://aims.fao.org/aos/agrovoc/c_5741
project management,http://aims.fao.org/aos/agrovoc/c_26994,projects,http://aims.fao.org/aos/agrovoc/c_330903
quality assurance,http://aims.fao.org/aos/agrovoc/c_35287,quality,http://aims.fao.org/aos/agrovoc/c_6400
knowledge management,http://aims.fao.org/aos/agrovoc/c_37890,knowledge,http://aims.fao.org/aos/agrovoc/c_105df063
risk management,http://aims.fao.org/aos/agrovoc/c_37934,risk,http://aims.fao.org/aos/agrovoc/c_6612
disaster risk reduction,http://aims.fao.org/aos/agrovoc/c_1374063462407,disasters,http://aims.fao.org/aos/agrovoc/c_5082
disaster prevention,http://aims.fao.org/aos/agrovoc/c_37980,disasters,http://aims.fao.org/aos/agrovoc/c_5082
disaster risk management,http://aims.fao.org/aos/agrovoc/c_1374063074675,disasters,http://aims.fao.org/aos/agrovoc/c_5082
information management,http://aims.fao.org/aos/agrovoc/c_49838,information,http://aims.fao.org/aos/agrovoc/c_330966
disease management,http://aims.fao.org/aos/agrovoc/c_330751,diseases,http://aims.fao.org/aos/agrovoc/c_49879
community management,http://aims.fao.org/aos/agrovoc/c_331459,communities,http://aims.fao.org/aos/agrovoc/c_50182
data management,http://aims.fao.org/aos/agrovoc/c_9000179,data,http://aims.fao.org/aos/agrovoc/c_49816
farm data management,http://aims.fao.org/aos/agrovoc/c_40fda544,farms,http://aims.fao.org/aos/agrovoc/c_2809
human resources management,http://aims.fao.org/aos/agrovoc/c_1331026477819,humans,http://aims.fao.org/aos/agrovoc/c_4586
crop management,http://aims.fao.org/aos/agrovoc/c_16094,crops,http://aims.fao.org/aos/agrovoc/c_1972
irrigation scheduling,http://aims.fao.org/aos/agrovoc/c_3956,irrigation,http://aims.fao.org/aos/agrovoc/c_3954
pollution monitoring,http://aims.fao.org/aos/agrovoc/c_b09404ab,pollution,http://aims.fao.org/aos/agrovoc/c_6077
rangelands monitoring,http://aims.fao.org/aos/agrovoc/c_218f84e4,rangelands,http://aims.fao.org/aos/agrovoc/c_6448
air conditioning,http://aims.fao.org/aos/agrovoc/c_225,air,http://aims.fao.org/aos/agrovoc/c_224
pressure ventilation,http://aims.fao.org/aos/agrovoc/c_dc972807,pressure,http://aims.fao.org/aos/agrovoc/c_6174
humidity control,http://aims.fao.org/aos/agrovoc/c_33472,humidity,http://aims.fao.org/aos/agrovoc/c_3689
cold chains,http://aims.fao.org/aos/agrovoc/c_28284,cold,http://aims.fao.org/aos/agrovoc/c_1743
cold chains,http://aims.fao.org/aos/agrovoc/c_28284,chains,http://aims.fao.org/aos/agrovoc/c_04f04701
carbon dioxide enrichment,http://aims.fao.org/aos/agrovoc/c_35921,carbon,http://aims.fao.org/aos/agrovoc/c_1301
carbon dioxide enrichment,http://aims.fao.org/aos/agrovoc/c_35921,dioxides,http://aims.fao.org/aos/agrovoc/c_10386
conflict management,http://aims.fao.org/aos/agrovoc/c_7e72f466,conflicts,http://aims.fao.org/aos/agrovoc/c_73599179
grievance procedure,http://aims.fao.org/aos/agrovoc/c_ac7169c1,procedures,http://aims.fao.org/aos/agrovoc/c_6526cb9e
capital allocation,http://aims.fao.org/aos/agrovoc/c_28643,capital,http://aims.fao.org/aos/agrovoc/c_1271
labour allocation,http://aims.fao.org/aos/agrovoc/c_28710,labour,http://aims.fao.org/aos/agrovoc/c_4128
land allocation,http://aims.fao.org/aos/agrovoc/c_1464c114,land,http://aims.fao.org/aos/agrovoc/c_4172
water allocation,http://aims.fao.org/aos/agrovoc/c_a0b22e9f,water,http://aims.fao.org/aos/agrovoc/c_8309
traffic management,http://aims.fao.org/aos/agrovoc/c_df0a0089,traffic,http://aims.fao.org/aos/agrovoc/c_37947
supply chain management,http://aims.fao.org/aos/agrovoc/c_7f69547e,supply,http://aims.fao.org/aos/agrovoc/c_7523
supply chain management,http://aims.fao.org/aos/agrovoc/c_7f69547e,chains,http://aims.fao.org/aos/agrovoc/c_04f04701
feed management,http://aims.fao.org/aos/agrovoc/c_f64ceb25,feeds,http://aims.fao.org/aos/agrovoc/c_2843
electronic data transmission,http://aims.fao.org/aos/agrovoc/c_27852,electronics,http://aims.fao.org/aos/agrovoc/c_2522
electronic data transmission,http://aims.fao.org/aos/agrovoc/c_27852,data,http://aims.fao.org/aos/agrovoc/c_49816
electronic data transmission,http://aims.fao.org/aos/agrovoc/c_27852,transmissions,http://aims.fao.org/aos/agrovoc/c_7870
health communication,http://aims.fao.org/aos/agrovoc/c_9000076,health,http://aims.fao.org/aos/agrovoc/c_3511
information transfer,http://aims.fao.org/aos/agrovoc/c_49825,information,http://aims.fao.org/aos/agrovoc/c_330966
knowledge sharing,http://aims.fao.org/aos/agrovoc/c_539fa2f6,knowledge,http://aims.fao.org/aos/agrovoc/c_105df063
rights to the city,http://aims.fao.org/aos/agrovoc/c_76109b15,toes,http://aims.fao.org/aos/agrovoc/c_14912
child advocacy,http://aims.fao.org/aos/agrovoc/c_e2e02057,children,http://aims.fao.org/aos/agrovoc/c_1547
mass communication,http://aims.fao.org/aos/agrovoc/c_32917,mass,http://aims.fao.org/aos/agrovoc/c_4639
broadcasting (radio),http://aims.fao.org/aos/agrovoc/c_9434,broadcasting,http://aims.fao.org/aos/agrovoc/c_1101
broadcasting (radio),http://aims.fao.org/aos/agrovoc/c_9434,radio,http://aims.fao.org/aos/agrovoc/c_6424
risk communication,http://aims.fao.org/aos/agrovoc/c_7fa4861d,risk,http://aims.fao.org/aos/agrovoc/c_6612
wastewater irrigation,http://aims.fao.org/aos/agrovoc/c_25323,wastewater,http://aims.fao.org/aos/agrovoc/c_8308
demand irrigation,http://aims.fao.org/aos/agrovoc/c_25352,demand,http://aims.fao.org/aos/agrovoc/c_2171
groundwater irrigation,http://aims.fao.org/aos/agrovoc/c_0a7ea616,groundwater,http://aims.fao.org/aos/agrovoc/c_3391
price fixing,http://aims.fao.org/aos/agrovoc/c_13570,prices,http://aims.fao.org/aos/agrovoc/c_6178
cooperative marketing,http://aims.fao.org/aos/agrovoc/c_1860,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
economic distribution,http://aims.fao.org/aos/agrovoc/c_2338,economics,http://aims.fao.org/aos/agrovoc/c_2481
credit sales,http://aims.fao.org/aos/agrovoc/c_28852,credit,http://aims.fao.org/aos/agrovoc/c_1954
fashion merchandising,http://aims.fao.org/aos/agrovoc/c_9c8074b8,fashion,http://aims.fao.org/aos/agrovoc/c_6350c4e5
ear cropping,http://aims.fao.org/aos/agrovoc/c_2432,ears,http://aims.fao.org/aos/agrovoc/c_2436
docking (tail),http://aims.fao.org/aos/agrovoc/c_35854,tail,http://aims.fao.org/aos/agrovoc/c_7591
skin grafting,http://aims.fao.org/aos/agrovoc/c_7100,skin,http://aims.fao.org/aos/agrovoc/c_7097
skin grafting,http://aims.fao.org/aos/agrovoc/c_7100,grafting,http://aims.fao.org/aos/agrovoc/c_3344
ablation (surgery),http://aims.fao.org/aos/agrovoc/c_26885,ablation,http://aims.fao.org/aos/agrovoc/c_314be27c
slum upgrading,http://aims.fao.org/aos/agrovoc/c_f1ddba0f,slums,http://aims.fao.org/aos/agrovoc/c_9001019
farm planning,http://aims.fao.org/aos/agrovoc/c_2800,farms,http://aims.fao.org/aos/agrovoc/c_2809
microeconomic planning,http://aims.fao.org/aos/agrovoc/c_12539,microeconomics,http://aims.fao.org/aos/agrovoc/c_12540
town and country planning,http://aims.fao.org/aos/agrovoc/c_9f542492,towns,http://aims.fao.org/aos/agrovoc/c_7823
town and country planning,http://aims.fao.org/aos/agrovoc/c_9f542492,countries,http://aims.fao.org/aos/agrovoc/c_330904
land fragmentation,http://aims.fao.org/aos/agrovoc/c_0543301f,land,http://aims.fao.org/aos/agrovoc/c_4172
land readjustment,http://aims.fao.org/aos/agrovoc/c_57156ff8,land,http://aims.fao.org/aos/agrovoc/c_4172
land subdivision,http://aims.fao.org/aos/agrovoc/c_a79c0bb8,land,http://aims.fao.org/aos/agrovoc/c_4172
forest certification,http://aims.fao.org/aos/agrovoc/c_1374842419851,forests,http://aims.fao.org/aos/agrovoc/c_3062
plant certification,http://aims.fao.org/aos/agrovoc/c_24932,plants,http://aims.fao.org/aos/agrovoc/c_5993
seed certification,http://aims.fao.org/aos/agrovoc/c_6929,seed,http://aims.fao.org/aos/agrovoc/c_6927
equipment certification,http://aims.fao.org/aos/agrovoc/c_25734,equipment,http://aims.fao.org/aos/agrovoc/c_2631
health certification,http://aims.fao.org/aos/agrovoc/c_108eaf46,health,http://aims.fao.org/aos/agrovoc/c_3511
chain of custody certification,http://aims.fao.org/aos/agrovoc/c_b12ec01e,chains,http://aims.fao.org/aos/agrovoc/c_04f04701
stock assessment,http://aims.fao.org/aos/agrovoc/c_24251,stocks,http://aims.fao.org/aos/agrovoc/c_28772
stock assessment,http://aims.fao.org/aos/agrovoc/c_24251,assessment,http://aims.fao.org/aos/agrovoc/c_330990
impact assessment,http://aims.fao.org/aos/agrovoc/c_37938,assessment,http://aims.fao.org/aos/agrovoc/c_330990
progeny testing,http://aims.fao.org/aos/agrovoc/c_6216,progeny,http://aims.fao.org/aos/agrovoc/c_16019
variety trials,http://aims.fao.org/aos/agrovoc/c_26833,varieties,http://aims.fao.org/aos/agrovoc/c_8157
animal performance,http://aims.fao.org/aos/agrovoc/c_5698,animals,http://aims.fao.org/aos/agrovoc/c_444
meat performance,http://aims.fao.org/aos/agrovoc/c_32877,meat,http://aims.fao.org/aos/agrovoc/c_4669
milk performance,http://aims.fao.org/aos/agrovoc/c_24276,milk,http://aims.fao.org/aos/agrovoc/c_4826
milk recording,http://aims.fao.org/aos/agrovoc/c_24050,milk,http://aims.fao.org/aos/agrovoc/c_4826
crop performance,http://aims.fao.org/aos/agrovoc/c_35199,crops,http://aims.fao.org/aos/agrovoc/c_1972
crop yield,http://aims.fao.org/aos/agrovoc/c_10176,crops,http://aims.fao.org/aos/agrovoc/c_1972
forage yield,http://aims.fao.org/aos/agrovoc/c_15adb263,forage,http://aims.fao.org/aos/agrovoc/c_36108
equipment testing,http://aims.fao.org/aos/agrovoc/c_25723,equipment,http://aims.fao.org/aos/agrovoc/c_2631
seed testing,http://aims.fao.org/aos/agrovoc/c_6939,seed,http://aims.fao.org/aos/agrovoc/c_6927
soil analysis,http://aims.fao.org/aos/agrovoc/c_7198,soil,http://aims.fao.org/aos/agrovoc/c_7156
soil analysis,http://aims.fao.org/aos/agrovoc/c_7198,analysis,http://aims.fao.org/aos/agrovoc/c_49928
technology assessment,http://aims.fao.org/aos/agrovoc/c_37914,assessment,http://aims.fao.org/aos/agrovoc/c_330990
land evaluation,http://aims.fao.org/aos/agrovoc/c_36776,land,http://aims.fao.org/aos/agrovoc/c_4172
research evaluation,http://aims.fao.org/aos/agrovoc/c_e69bb3c6,research,http://aims.fao.org/aos/agrovoc/c_6513
performance assessment,http://aims.fao.org/aos/agrovoc/c_b2862a74,assessment,http://aims.fao.org/aos/agrovoc/c_330990
diffusion of research,http://aims.fao.org/aos/agrovoc/c_28664,diffusion,http://aims.fao.org/aos/agrovoc/c_24936
diffusion of research,http://aims.fao.org/aos/agrovoc/c_28664,research,http://aims.fao.org/aos/agrovoc/c_6513
innovation adoption,http://aims.fao.org/aos/agrovoc/c_3878,innovation,http://aims.fao.org/aos/agrovoc/c_27560
fish unloading,http://aims.fao.org/aos/agrovoc/c_32449,fish,http://aims.fao.org/aos/agrovoc/c_15903
fish handling,http://aims.fao.org/aos/agrovoc/c_32448,fish,http://aims.fao.org/aos/agrovoc/c_15903
food handling,http://aims.fao.org/aos/agrovoc/c_9001004,foods,http://aims.fao.org/aos/agrovoc/c_3032
cargo handling,http://aims.fao.org/aos/agrovoc/c_64febb2b,cargo,http://aims.fao.org/aos/agrovoc/c_1ed92ff6
furniture making,http://aims.fao.org/aos/agrovoc/c_3153,furniture,http://aims.fao.org/aos/agrovoc/c_3152
cross cutting,http://aims.fao.org/aos/agrovoc/c_24012,cutting,http://aims.fao.org/aos/agrovoc/c_2046
adult education,http://aims.fao.org/aos/agrovoc/c_8629,adults,http://aims.fao.org/aos/agrovoc/c_139
teacher training,http://aims.fao.org/aos/agrovoc/c_37910,teachers,http://aims.fao.org/aos/agrovoc/c_7637
gender training,http://aims.fao.org/aos/agrovoc/c_9000068,gender,http://aims.fao.org/aos/agrovoc/c_34835
consumer education,http://aims.fao.org/aos/agrovoc/c_28655,consumers,http://aims.fao.org/aos/agrovoc/c_28315
nutrition education,http://aims.fao.org/aos/agrovoc/c_37901,nutrition,http://aims.fao.org/aos/agrovoc/c_49892
home economics,http://aims.fao.org/aos/agrovoc/c_3647,economics,http://aims.fao.org/aos/agrovoc/c_2481
population education,http://aims.fao.org/aos/agrovoc/c_9000126,population,http://aims.fao.org/aos/agrovoc/c_330887
soil classification,http://aims.fao.org/aos/agrovoc/c_7162,soil,http://aims.fao.org/aos/agrovoc/c_7156
information classification,http://aims.fao.org/aos/agrovoc/c_11767,information,http://aims.fao.org/aos/agrovoc/c_330966
